Contact information,,,,,,,,,,,,,,,,
Talk to us,,,,,,,,,,,,,,,,
For data-specific information:,,,,,,,,,,,,,,,,
nhex@cihi.ca,,,,,,,,,,,,,,,,
For media inquiries:,,,,,,,,,,,,,,,,
media@cihi.ca,,,,,,,,,,,,,,,,
Social media:,,,,,,,,,,,,,,,,
CIHI on X,,,,,,,,,,,,,,,,
CIHI on Facebook,,,,,,,,,,,,,,,,
CIHI on LinkedIn,,,,,,,,,,,,,,,,
CIHI on Instagram,,,,,,,,,,,,,,,,
CIHI on YouTube,,,,,,,,,,,,,,,,
End of workbook (go to Table of contents),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
